ward_no,ward_label,minutes,minutes_direct_only,minutes_800m,minutes_frequent,minutes_general,straight_line_km,easting,northing
9,9-Vidyaranyapura,30.126650895926677,30.126650895926677,30.126650895926677,30.126650895926677,30.126650895926677,3.777674702794294,777821.625,1448771.0
9,9-Vidyaranyapura,,,30.54019013756096,,,3.5341825943094616,778071.625,1448771.0
9,9-Vidyaranyapura,,,29.56033402504995,,,3.2916663044281917,778321.625,1448771.0
9,9-Vidyaranyapura,,,29.789220439147986,,,3.050358587034637,778571.625,1448771.0
4,4-Yelahanka Satellite Town,,,29.58315504849777,,,2.810570753296195,778821.625,1448771.0
4,4-Yelahanka Satellite Town,,,25.103516055690847,,,2.572727814805122,779071.625,1448771.0
4,4-Yelahanka Satellite Town,,,22.771213047318064,,,2.3374235514471766,779321.625,1448771.0
4,4-Yelahanka Satellite Town,20.36552695578566,20.36552695578566,20.36552695578566,20.36552695578566,20.36552695578566,2.1055092753649713,779571.625,1448771.0
4,4-Yelahanka Satellite Town,17.513502629845934,17.513502629845934,17.513502629845934,17.513502629845934,17.513502629845934,1.8782411342625638,779821.625,1448771.0
4,4-Yelahanka Satellite Town,16.225249405399097,16.225249405399097,16.225249405399097,16.225249405399097,16.225249405399097,1.6575313596502232,780071.625,1448771.0
4,4-Yelahanka Satellite Town,18.079817209097037,18.079817209097037,18.079817209097037,18.079817209097037,18.079817209097037,1.446385376727763,780321.625,1448771.0
4,4-Yelahanka Satellite Town,15.62075496234851,15.62075496234851,15.62075496234851,15.62075496234851,15.62075496234851,1.2496603969878808,780571.625,1448771.0
4,4-Yelahanka Satellite Town,13.441258530104609,13.441258530104609,13.441258530104609,13.441258530104609,13.441258530104609,1.0753006824083686,780821.625,1448771.0
4,4-Yelahanka Satellite Town,11.698637790464502,11.698637790464502,11.698637790464502,11.698637790464502,11.698637790464502,0.9358910232371602,781071.625,1448771.0
4,4-Yelahanka Satellite Town,10.610375649893761,10.610375649893761,10.610375649893761,10.610375649893761,10.610375649893761,0.8488300519915009,781321.625,1448771.0
1,1-Kempegowda Ward,10.384279787796201,10.384279787796201,10.384279787796201,10.384279787796201,10.384279787796201,0.8307423830236961,781571.625,1448771.0
1,1-Kempegowda Ward,11.073288219431795,11.073288219431795,11.04465855009223,11.073288219431795,11.073288219431795,0.8858630575545436,781821.625,1448771.0
1,1-Kempegowda Ward,12.527306465077848,12.527306465077848,12.527306465077848,12.527306465077848,12.527306465077848,1.0021845172062278,782071.625,1448771.0
1,1-Kempegowda Ward,14.518276500651016,14.518276500651016,14.518276500651016,14.518276500651016,14.518276500651016,1.1614621200520812,782321.625,1448771.0
1,1-Kempegowda Ward,16.857002931385217,16.857002931385217,16.857002931385217,16.857002931385217,16.857002931385217,1.3485602345108172,782571.625,1448771.0
5,5-Jakkuru,19.41823867162272,19.41823867162272,19.41823867162272,19.41823867162272,19.41823867162272,1.5534590937298176,782821.625,1448771.0
5,5-Jakkuru,22.124843239839652,22.124843239839652,22.124843239839652,22.124843239839652,22.124843239839652,1.769987459187172,783071.625,1448771.0
5,5-Jakkuru,24.929513305856027,24.929513305856027,24.929513305856027,24.929513305856027,24.929513305856027,1.994361064468482,783321.625,1448771.0
5,5-Jakkuru,,,41.29702445123415,,,2.2242069384964727,783571.625,1448771.0
5,5-Jakkuru,,,43.48822436373092,,,2.1122340481826964,783821.625,1448771.0
5,5-Jakkuru,23.624158298718392,23.624158298718392,23.624158298718392,23.624158298718392,23.624158298718392,1.8899326638974714,784071.625,1448771.0
5,5-Jakkuru,20.943220389569554,20.943220389569554,20.943220389569554,20.943220389569554,20.943220389569554,1.6754576311655645,784321.625,1448771.0
5,5-Jakkuru,18.402917030983396,18.402917030983396,18.402917030983396,18.402917030983396,18.402917030983396,1.4722333624786716,784571.625,1448771.0
5,5-Jakkuru,16.07008028021128,16.07008028021128,16.07008028021128,16.07008028021128,16.07008028021128,1.2856064224169024,784821.625,1448771.0
5,5-Jakkuru,14.048446717541845,14.048446717541845,14.048446717541845,14.048446717541845,14.048446717541845,1.1238757374033475,785071.625,1448771.0
5,5-Jakkuru,12.490055249629163,12.490055249629163,12.490055249629163,12.490055249629163,12.490055249629163,0.9992044199703332,785321.625,1448771.0
5,5-Jakkuru,11.583408613269492,11.583408613269492,11.583408613269492,11.583408613269492,11.583408613269492,0.9266726890615594,785571.625,1448771.0
5,5-Jakkuru,11.483922677602049,11.483922677602049,11.483922677602049,11.483922677602049,11.483922677602049,0.918713814208164,785821.625,1448771.0
5,5-Jakkuru,12.21134124608429,12.21134124608429,12.21134124608429,12.21134124608429,12.21134124608429,0.9769072996867432,786071.625,1448771.0
5,5-Jakkuru,13.63394587019826,13.63394587019826,13.63394587019826,13.63394587019826,13.63394587019826,1.0907156696158609,786321.625,1448771.0
5,5-Jakkuru,15.562241321695051,15.562241321695051,15.562241321695051,15.562241321695051,15.562241321695051,1.2449793057356042,786571.625,1448771.0
5,5-Jakkuru,17.83293245425019,17.83293245425019,17.83293245425019,17.83293245425019,17.83293245425019,1.4266345963400153,786821.625,1448771.0
3,3-Atturu,72.04674355781954,77.61134726655568,49.044361060636,,72.04674355781954,5.042925988791935,775821.625,1449021.0
3,3-Atturu,70.79343799753325,78.29343799753325,49.13000101229405,,70.79343799753325,5.262686887728442,776071.625,1449021.0
3,3-Atturu,72.08929996983592,79.58929996983592,50.035470485318115,,72.08929996983592,5.217899583298699,776321.625,1449021.0
3,3-Atturu,62.87423012734017,63.58749077333565,62.87423012734017,,62.87423012734017,4.969516728131292,776571.625,1449021.0
3,3-Atturu,59.835796177185514,60.54475258448898,35.951854013872946,,59.835796177185514,4.721304582524276,776821.625,1449021.0
3,3-Atturu,59.4109263117285,60.26521823926136,33.10539592512382,,59.4109263117285,4.473291563351614,777071.625,1449021.0
3,3-Atturu,30.678063708910955,30.678063708910955,30.678063708910955,30.678063708910955,30.678063708910955,4.225512733449128,777321.625,1449021.0
3,3-Atturu,29.769310069988368,29.769310069988368,29.769310069988368,29.769310069988368,29.769310069988368,3.978011853970362,777571.625,1449021.0
9,9-Vidyaranyapura,28.117509056631405,28.117509056631405,28.117509056631405,28.117509056631405,28.117509056631405,3.7308442422750256,777821.625,1449021.0
9,9-Vidyaranyapura,27.97827441653139,27.97827441653139,27.97827441653139,27.97827441653139,27.97827441653139,3.4840808271199317,778071.625,1449021.0
9,9-Vidyaranyapura,26.47965628020186,26.47965628020186,26.47965628020186,26.47965628020186,26.47965628020186,3.2378140248773866,778321.625,1449021.0
9,9-Vidyaranyapura,26.853012558728746,26.853012558728746,26.853012558728746,26.853012558728746,26.853012558728746,2.9921664575154736,778571.625,1449021.0
4,4-Yelahanka Satellite Town,,,26.848411056855042,,,2.7473042349307972,778821.625,1449021.0
4,4-Yelahanka Satellite Town,25.65634471679541,25.65634471679541,23.78389293457449,25.65634471679541,25.65634471679541,2.503457810520618,779071.625,1449021.0
4,4-Yelahanka Satellite Town,20.828571572568286,20.828571572568286,20.828571572568286,20.828571572568286,20.828571572568286,2.260955872821202,779321.625,1449021.0
4,4-Yelahanka Satellite Town,18.405259069063252,18.405259069063252,18.405259069063252,18.405259069063252,18.405259069063252,2.020282630879323,779571.625,1449021.0
4,4-Yelahanka Satellite Town,17.327658679127804,17.327658679127804,17.327658679127804,17.327658679127804,17.327658679127804,1.7821791039120267,779821.625,1449021.0
4,4-Yelahanka Satellite Town,15.886210653751538,15.886210653751538,15.886210653751538,15.886210653751538,15.886210653751538,1.547831647243546,780071.625,1449021.0
4,4-Yelahanka Satellite Town,16.490543019014833,16.490543019014833,16.490543019014833,16.490543019014833,16.490543019014833,1.3192434415211867,780321.625,1449021.0
4,4-Yelahanka Satellite Town,13.75013470266212,13.75013470266212,13.73180032009761,13.75013470266212,13.75013470266212,1.1000107762129696,780571.625,1449021.0
4,4-Yelahanka Satellite Town,11.212744963688749,11.212744963688749,11.212744963688749,11.212744963688749,11.212744963688749,0.8970195970950999,780821.625,1449021.0
4,4-Yelahanka Satellite Town,9.050764879285158,9.050764879285158,9.050764879285158,9.050764879285158,9.050764879285158,0.7240611903428127,781071.625,1449021.0
4,4-Yelahanka Satellite Town,7.591988552380459,7.591988552380459,7.591988552380459,7.591988552380459,7.591988552380459,0.6073590841904367,781321.625,1449021.0
1,1-Kempegowda Ward,7.272653261282997,7.272653261282997,7.272653261282997,7.272653261282997,7.272653261282997,0.5818122609026397,781571.625,1449021.0
1,1-Kempegowda Ward,8.226538198916023,8.226538198916023,8.181523351858514,8.226538198916023,8.226538198916023,0.6581230559132819,781821.625,1449021.0
1,1-Kempegowda Ward,10.099090355947844,10.099090355947844,10.099090355947844,10.099090355947844,10.099090355947844,0.8079272284758275,782071.625,1449021.0
1,1-Kempegowda Ward,12.48353200408334,12.48353200408334,12.48353200408334,12.48353200408334,12.48353200408334,0.9986825603266672,782321.625,1449021.0
1,1-Kempegowda Ward,15.139906425613972,15.139906425613972,15.139906425613972,15.139906425613972,15.139906425613972,1.2111925140491178,782571.625,1449021.0
5,5-Jakkuru,17.947874856253083,17.947874856253083,17.947874856253083,17.947874856253083,17.947874856253083,1.4358299885002466,782821.625,1449021.0
5,5-Jakkuru,20.84626842231232,20.84626842231232,20.84626842231232,20.84626842231232,20.84626842231232,1.6677014737849856,783071.625,1449021.0
5,5-Jakkuru,23.802076640799015,23.802076640799015,23.802076640799015,23.802076640799015,23.802076640799015,1.9041661312639213,783321.625,1449021.0
5,5-Jakkuru,,,40.71120339655093,,,2.1437045284368375,783571.625,1449021.0
5,5-Jakkuru,40.406697467222756,40.406697467222756,40.406697467222756,,40.406697467222756,2.231791763199337,783821.625,1449021.0
5,5-Jakkuru,40.65378998896466,40.65378998896466,40.65378998896466,,40.65378998896466,2.022673298891528,784071.625,1449021.0
5,5-Jakkuru,22.79843769939712,22.79843769939712,22.79843769939712,22.79843769939712,22.79843769939712,1.8238750159517696,784321.625,1449021.0
5,5-Jakkuru,20.489451834943477,20.489451834943477,20.489451834943477,20.489451834943477,20.489451834943477,1.6391561467954783,784571.625,1449021.0
5,5-Jakkuru,18.42275119138413,18.42275119138413,18.42275119138413,18.42275119138413,18.42275119138413,1.4738200953107305,784821.625,1449021.0
5,5-Jakkuru,16.688593003091132,16.688593003091132,16.688593003091132,16.688593003091132,16.688593003091132,1.3350874402472905,785071.625,1449021.0
5,5-Jakkuru,15.399732510209358,15.399732510209358,15.399732510209358,15.399732510209358,15.399732510209358,1.2319786008167486,785321.625,1449021.0
5,5-Jakkuru,14.673978204603406,14.673978204603406,14.673978204603406,14.673978204603406,14.673978204603406,1.1739182563682726,785571.625,1449021.0
5,5-Jakkuru,13.85999575822414,13.85999575822414,13.85999575822414,13.85999575822414,13.85999575822414,1.1676458677180581,785821.625,1449021.0
5,5-Jakkuru,15.096402070203233,15.096402070203233,15.096402070203233,15.096402070203233,15.096402070203233,1.21396444435716,786071.625,1449021.0
5,5-Jakkuru,16.34119828038036,16.34119828038036,16.34119828038036,16.34119828038036,16.34119828038036,1.307295862430429,786321.625,1449021.0
5,5-Jakkuru,17.98148036736361,17.98148036736361,17.98148036736361,17.98148036736361,17.98148036736361,1.438518429389089,786571.625,1449021.0
5,5-Jakkuru,19.979083091199648,19.979083091199648,19.979083091199648,19.979083091199648,19.979083091199648,1.5983266472959718,786821.625,1449021.0
3,3-Atturu,70.695330599635,77.98342552788179,70.695330599635,,70.695330599635,5.16928613334773,775821.625,1449271.0
3,3-Atturu,67.67476293277065,75.17476293277065,67.67476293277065,,67.67476293277065,5.383891703800968,776071.625,1449271.0
3,3-Atturu,70.75616182588854,78.25616182588854,66.8183643711219,,70.75616182588854,5.196137860120101,776321.625,1449271.0
3,3-Atturu,64.14582376760374,64.85634908509526,64.14582376760374,,64.14582376760374,4.946662421386918,776571.625,1449271.0
3,3-Atturu,62.144367563705025,62.87326971283799,62.144367563705025,,62.144367563705025,4.697242761551662,776821.625,1449271.0
3,3-Atturu,61.96819953980858,62.75745932014463,35.085440991503475,,61.96819953980858,4.447888264192063,777071.625,1449271.0
3,3-Atturu,63.78362889512639,64.61954577422678,31.27812987413084,,63.78362889512639,4.198610539276711,777321.625,1449271.0
3,3-Atturu,28.20447478784903,28.20447478784903,28.20447478784903,28.20447478784903,28.20447478784903,3.9494241238835652,777571.625,1449271.0
3,3-Atturu,25.351650701423303,25.351650701423303,25.351650701423303,25.351650701423303,25.351650701423303,3.700347464779688,777821.625,1449271.0
9,9-Vidyaranyapura,26.024205845162964,26.024205845162964,26.024205845162964,26.024205845162964,26.024205845162964,3.451404324313432,778071.625,1449271.0
9,9-Vidyaranyapura,23.572434128522463,23.572434128522463,23.572434128522463,23.572434128522463,23.572434128522463,3.2026258382267283,778321.625,1449271.0
9,9-Vidyaranyapura,24.421134204357045,24.421134204357045,24.421134204357045,24.421134204357045,24.421134204357045,2.954053606396717,778571.625,1449271.0
4,4-Yelahanka Satellite Town,24.594676263375877,24.594676263375877,24.594676263375877,24.594676263375877,24.594676263375877,2.705744474124163,778821.625,1449271.0
4,4-Yelahanka Satellite Town,22.614405323682874,22.614405323682874,22.614405323682874,22.614405323682874,22.614405323682874,2.4577781854840848,779071.625,1449271.0
4,4-Yelahanka Satellite Town,20.581524699409027,20.581524699409027,20.581524699409027,20.581524699409027,20.581524699409027,2.210270132547023,779321.625,1449271.0
4,4-Yelahanka Satellite Town,17.823961653127874,17.823961653127874,17.823961653127874,17.823961653127874,17.823961653127874,1.9633936203974562,779571.625,1449271.0
